case_id,activity,timestamp,resource,cooler_condition,valve_condition,pump_condition,accumulator_condition,stable_flag_x,temp_increase_rate,initial_temp,load_temp,vibration,steady_state_temp,temp_stability,cooling_efficiency,cooling_power,final_temp,max_temp,temp_rise,cycle_number,cooler,valve,pump,accumulator,stable_flag_y
Cycle_0105,System_Initialization,2004-01-01 01:44:05,hydraulic_system,,,,,,-0.05940000000000012,53.414,,,,,,,,,,104,3,100,0,130,1
Cycle_0105,Load_Application,2004-01-01 01:44:15,hydraulic_system,,,,,,,,52.95119999999999,0.6503,,,,,,,,104,3,100,0,130,1
Cycle_0105,Steady_State_Reached,2004-01-01 01:44:35,hydraulic_system,,,,,,,,,,53.470699999999994,0.1256572454470232,,,,,,104,3,100,0,130,1
Cycle_0105,Cooling_Active,2004-01-01 01:44:30,cooler,,,,,,,,,,,,20.03218333333334,1.5277833333333335,,,,104,3,100,0,130,1
Cycle_0105,Cycle_Complete,2004-01-01 01:45:00,hydraulic_system,,,,,,,,,,,,,,53.387,53.645,-0.027000000000001023,104,3,100,0,130,1
Cycle_0106,Cycle_Start,2004-01-01 01:45:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,105,3,100,0,130,1
Cycle_0106,System_Initialization,2004-01-01 01:45:05,hydraulic_system,,,,,,-0.05820000000000007,53.402,,,,,,,,,,105,3,100,0,130,1
Cycle_0106,Load_Application,2004-01-01 01:45:15,hydraulic_system,,,,,,,,52.9997,0.6909000000000001,,,,,,,,105,3,100,0,130,1
Cycle_0106,Steady_State_Reached,2004-01-01 01:45:35,hydraulic_system,,,,,,,,,,53.49686666666666,0.10692418913521087,,,,,,105,3,100,0,130,1
Cycle_0106,Cooling_Active,2004-01-01 01:45:30,cooler,,,,,,,,,,,,19.700016666666667,1.5096166666666668,,,,105,3,100,0,130,1
Cycle_0106,Cycle_Complete,2004-01-01 01:46:00,hydraulic_system,,,,,,,,,,,,,,53.402,53.652,0.0,105,3,100,0,130,1
Cycle_0107,Cycle_Start,2004-01-01 01:46:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,106,3,100,0,130,1
Cycle_0107,System_Initialization,2004-01-01 01:46:05,hydraulic_system,,,,,,-0.05589999999999975,53.391,,,,,,,,,,106,3,100,0,130,1
Cycle_0107,Load_Application,2004-01-01 01:46:15,hydraulic_system,,,,,,,,52.9859,0.6622,,,,,,,,106,3,100,0,130,1
Cycle_0107,Steady_State_Reached,2004-01-01 01:46:35,hydraulic_system,,,,,,,,,,53.497566666666664,0.10571524120117265,,,,,,106,3,100,0,130,1
Cycle_0107,Cooling_Active,2004-01-01 01:46:30,cooler,,,,,,,,,,,,19.673783333333333,1.5086333333333333,,,,106,3,100,0,130,1
Cycle_0107,Cycle_Complete,2004-01-01 01:47:00,hydraulic_system,,,,,,,,,,,,,,53.473,53.641,0.08200000000000074,106,3,100,0,130,1
Cycle_0108,Cycle_Start,2004-01-01 01:47:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,107,3,100,0,130,1
Cycle_0108,System_Initialization,2004-01-01 01:47:05,hydraulic_system,,,,,,-0.048799999999999955,53.402,,,,,,,,,,107,3,100,0,130,1
Cycle_0108,Load_Application,2004-01-01 01:47:15,hydraulic_system,,,,,,,,53.021699999999996,0.6311,,,,,,,,107,3,100,0,130,1
Cycle_0108,Steady_State_Reached,2004-01-01 01:47:35,hydraulic_system,,,,,,,,,,53.51716666666667,0.10693832594330001,,,,,,107,3,100,0,130,1
Cycle_0108,Cooling_Active,2004-01-01 01:47:30,cooler,,,,,,,,,,,,19.777966666666668,1.5079500000000001,,,,107,3,100,0,130,1
Cycle_0108,Cycle_Complete,2004-01-01 01:48:00,hydraulic_system,,,,,,,,,,,,,,53.574,53.656,0.17199999999999704,107,3,100,0,130,1
Cycle_0109,Cycle_Start,2004-01-01 01:48:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,108,3,100,0,130,1
Cycle_0109,System_Initialization,2004-01-01 01:48:05,hydraulic_system,,,,,,-0.046399999999999865,53.48,,,,,,,,,,108,3,100,0,130,1
Cycle_0109,Load_Application,2004-01-01 01:48:15,hydraulic_system,,,,,,,,53.0683,0.6411999999999999,,,,,,,,108,3,100,0,130,1
Cycle_0109,Steady_State_Reached,2004-01-01 01:48:35,hydraulic_system,,,,,,,,,,53.55526666666667,0.12619850324873905,,,,,,108,3,100,0,130,1
Cycle_0109,Cooling_Active,2004-01-01 01:48:30,cooler,,,,,,,,,,,,20.330350000000003,1.5418333333333334,,,,108,3,100,0,130,1
Cycle_0109,Cycle_Complete,2004-01-01 01:49:00,hydraulic_system,,,,,,,,,,,,,,53.562,53.746,0.08200000000000074,108,3,100,0,130,1
Cycle_0110,Cycle_Start,2004-01-01 01:49:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,109,3,100,0,130,1
Cycle_0110,System_Initialization,2004-01-01 01:49:05,hydraulic_system,,,,,,-0.05970000000000013,53.566,,,,,,,,,,109,3,100,0,130,1
Cycle_0110,Load_Application,2004-01-01 01:49:15,hydraulic_system,,,,,,,,53.12579999999999,0.6751000000000001,,,,,,,,109,3,100,0,130,1
Cycle_0110,Steady_State_Reached,2004-01-01 01:49:35,hydraulic_system,,,,,,,,,,53.59336666666668,0.12024516160282195,,,,,,109,3,100,0,130,1
Cycle_0110,Cooling_Active,2004-01-01 01:49:30,cooler,,,,,,,,,,,,20.03363333333333,1.5181000000000002,,,,109,3,100,0,130,1
Cycle_0110,Cycle_Complete,2004-01-01 01:50:00,hydraulic_system,,,,,,,,,,,,,,53.645,53.75,0.07900000000000063,109,3,100,0,130,1
Cycle_0111,Cycle_Start,2004-01-01 01:50:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,110,3,100,0,130,1
Cycle_0111,System_Initialization,2004-01-01 01:50:05,hydraulic_system,,,,,,-0.05620000000000047,53.566,,,,,,,,,,110,3,100,0,130,1
Cycle_0111,Load_Application,2004-01-01 01:50:15,hydraulic_system,,,,,,,,53.1226,0.6449999999999999,,,,,,,,110,3,100,0,130,1
Cycle_0111,Steady_State_Reached,2004-01-01 01:50:35,hydraulic_system,,,,,,,,,,53.589233333333326,0.12391305643698512,,,,,,110,3,100,0,130,1
Cycle_0111,Cooling_Active,2004-01-01 01:50:30,cooler,,,,,,,,,,,,20.28135,1.5331166666666667,,,,110,3,100,0,130,1
Cycle_0111,Cycle_Complete,2004-01-01 01:51:00,hydraulic_system,,,,,,,,,,,,,,53.617,53.746,0.05099999999999483,110,3,100,0,130,1
Cycle_0112,Cycle_Start,2004-01-01 01:51:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,111,3,100,0,130,1
Cycle_0112,System_Initialization,2004-01-01 01:51:05,hydraulic_system,,,,,,-0.05659999999999954,53.562,,,,,,,,,,111,3,100,0,130,1
Cycle_0112,Load_Application,2004-01-01 01:51:15,hydraulic_system,,,,,,,,53.17650000000001,0.658,,,,,,,,111,3,100,0,130,1
Cycle_0112,Steady_State_Reached,2004-01-01 01:51:35,hydraulic_system,,,,,,,,,,53.66900000000001,0.12844220490165947,,,,,,111,3,100,0,130,1
Cycle_0112,Cooling_Active,2004-01-01 01:51:30,cooler,,,,,,,,,,,,20.077233333333332,1.5218,,,,111,3,100,0,130,1
Cycle_0112,Cycle_Complete,2004-01-01 01:52:00,hydraulic_system,,,,,,,,,,,,,,53.645,53.832,0.08300000000000551,111,3,100,0,130,1
Cycle_0113,Cycle_Start,2004-01-01 01:52:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,112,3,100,0,130,1
Cycle_0113,System_Initialization,2004-01-01 01:52:05,hydraulic_system,,,,,,-0.06170000000000044,53.621,,,,,,,,,,112,3,100,0,130,1
Cycle_0113,Load_Application,2004-01-01 01:52:15,hydraulic_system,,,,,,,,53.1629,0.6409,,,,,,,,112,3,100,0,130,1
Cycle_0113,Steady_State_Reached,2004-01-01 01:52:35,hydraulic_system,,,,,,,,,,53.65523333333335,0.10546932676797054,,,,,,112,3,100,0,130,1
Cycle_0113,Cooling_Active,2004-01-01 01:52:30,cooler,,,,,,,,,,,,19.76955,1.5081,,,,112,3,100,0,130,1
Cycle_0113,Cycle_Complete,2004-01-01 01:53:00,hydraulic_system,,,,,,,,,,,,,,53.629,53.832,0.007999999999995566,112,3,100,0,130,1
Cycle_0114,Cycle_Start,2004-01-01 01:53:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,113,3,100,0,130,1
Cycle_0114,System_Initialization,2004-01-01 01:53:05,hydraulic_system,,,,,,-0.05740000000000052,53.566,,,,,,,,,,113,3,100,0,130,1
Cycle_0114,Load_Application,2004-01-01 01:53:15,hydraulic_system,,,,,,,,53.1351,0.6277,,,,,,,,113,3,100,0,130,1
Cycle_0114,Steady_State_Reached,2004-01-01 01:53:35,hydraulic_system,,,,,,,,,,53.62200000000001,0.08946992045747354,,,,,,113,3,100,0,130,1
Cycle_0114,Cooling_Active,2004-01-01 01:53:30,cooler,,,,,,,,,,,,19.890800000000002,1.5208333333333335,,,,113,3,100,0,130,1
Cycle_0114,Cycle_Complete,2004-01-01 01:54:00,hydraulic_system,,,,,,,,,,,,,,53.656,53.746,0.0899999999999963,113,3,100,0,130,1
Cycle_0115,Cycle_Start,2004-01-01 01:54:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,114,3,100,0,130,1
Cycle_0115,System_Initialization,2004-01-01 01:54:05,hydraulic_system,,,,,,-0.05579999999999998,53.652,,,,,,,,,,114,3,100,0,130,1
Cycle_0115,Load_Application,2004-01-01 01:54:15,hydraulic_system,,,,,,,,53.187400000000004,0.6494000000000001,,,,,,,,114,3,100,0,130,1
Cycle_0115,Steady_State_Reached,2004-01-01 01:54:35,hydraulic_system,,,,,,,,,,53.70003333333334,0.11398376590062734,,,,,,114,3,100,0,130,1
Cycle_0115,Cooling_Active,2004-01-01 01:54:30,cooler,,,,,,,,,,,,19.916366666666665,1.5167166666666667,,,,114,3,100,0,130,1
Cycle_0115,Cycle_Complete,2004-01-01 01:55:00,hydraulic_system,,,,,,,,,,,,,,53.641,53.832,-0.011000000000002785,114,3,100,0,130,1
Cycle_0116,Cycle_Start,2004-01-01 01:55:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,115,3,100,0,130,1
Cycle_0116,System_Initialization,2004-01-01 01:55:05,hydraulic_system,,,,,,-0.05390000000000015,53.621,,,,,,,,,,115,3,100,0,130,1
Cycle_0116,Load_Application,2004-01-01 01:55:15,hydraulic_system,,,,,,,,53.226,0.6432,,,,,,,,115,3,100,0,130,1
Cycle_0116,Steady_State_Reached,2004-01-01 01:55:35,hydraulic_system,,,,,,,,,,53.70120000000001,0.08068680189473428,,,,,,115,3,100,0,130,1
Cycle_0116,Cooling_Active,2004-01-01 01:55:30,cooler,,,,,,,,,,,,20.277049999999996,1.53855,,,,115,3,100,0,130,1
Cycle_0116,Cycle_Complete,2004-01-01 01:56:00,hydraulic_system,,,,,,,,,,,,,,53.66,53.828,0.03899999999999437,115,3,100,0,130,1
Cycle_0117,Cycle_Start,2004-01-01 01:56:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,116,3,100,0,130,1
Cycle_0117,System_Initialization,2004-01-01 01:56:05,hydraulic_system,,,,,,-0.05750000000000029,53.645,,,,,,,,,,116,3,100,0,130,1
Cycle_0117,Load_Application,2004-01-01 01:56:15,hydraulic_system,,,,,,,,53.2524,0.6617,,,,,,,,116,3,100,0,130,1
Cycle_0117,Steady_State_Reached,2004-01-01 01:56:35,hydraulic_system,,,,,,,,,,53.729,0.08035089711177246,,,,,,116,3,100,0,130,1
Cycle_0117,Cooling_Active,2004-01-01 01:56:30,cooler,,,,,,,,,,,,20.192716666666666,1.5295833333333333,,,,116,3,100,0,130,1
Cycle_0117,Cycle_Complete,2004-01-01 01:57:00,hydraulic_system,,,,,,,,,,,,,,53.75,53.832,0.10499999999999687,116,3,100,0,130,1
Cycle_0118,Cycle_Start,2004-01-01 01:57:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,117,3,100,0,130,1
Cycle_0118,System_Initialization,2004-01-01 01:57:05,hydraulic_system,,,,,,-0.05,53.652,,,,,,,,,,117,3,100,0,130,1
Cycle_0118,Load_Application,2004-01-01 01:57:15,hydraulic_system,,,,,,,,53.235699999999994,0.6664,,,,,,,,117,3,100,0,130,1
Cycle_0118,Steady_State_Reached,2004-01-01 01:57:35,hydraulic_system,,,,,,,,,,53.75403333333332,0.09660554964505105,,,,,,117,3,100,0,130,1
Cycle_0118,Cooling_Active,2004-01-01 01:57:30,cooler,,,,,,,,,,,,20.267500000000002,1.5318333333333336,,,,117,3,100,0,130,1
Cycle_0118,Cycle_Complete,2004-01-01 01:58:00,hydraulic_system,,,,,,,,,,,,,,53.738,53.91,0.08599999999999852,117,3,100,0,130,1
Cycle_0119,Cycle_Start,2004-01-01 01:58:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,118,3,100,0,130,1
Cycle_0119,System_Initialization,2004-01-01 01:58:05,hydraulic_system,,,,,,-0.05190000000000054,53.746,,,,,,,,,,118,3,100,0,130,1
Cycle_0119,Load_Application,2004-01-01 01:58:15,hydraulic_system,,,,,,,,53.3027,0.6473,,,,,,,,118,3,100,0,130,1
Cycle_0119,Steady_State_Reached,2004-01-01 01:58:35,hydraulic_system,,,,,,,,,,53.7769,0.10671967953475059,,,,,,118,3,100,0,130,1
Cycle_0119,Cooling_Active,2004-01-01 01:58:30,cooler,,,,,,,,,,,,20.045883333333336,1.5166833333333336,,,,118,3,100,0,130,1
Cycle_0119,Cycle_Complete,2004-01-01 01:59:00,hydraulic_system,,,,,,,,,,,,,,53.82,53.992,0.07399999999999807,118,3,100,0,130,1
Cycle_0120,Cycle_Start,2004-01-01 01:59:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,119,3,100,0,130,1
Cycle_0120,System_Initialization,2004-01-01 01:59:05,hydraulic_system,,,,,,-0.05469999999999971,53.75,,,,,,,,,,119,3,100,0,130,1
Cycle_0120,Load_Application,2004-01-01 01:59:15,hydraulic_system,,,,,,,,53.3039,0.6491,,,,,,,,119,3,100,0,130,1
Cycle_0120,Steady_State_Reached,2004-01-01 01:59:35,hydraulic_system,,,,,,,,,,53.76453333333333,0.09968876009304614,,,,,,119,3,100,0,130,1
Cycle_0120,Cooling_Active,2004-01-01 01:59:30,cooler,,,,,,,,,,,,19.95868333333333,1.5214500000000002,,,,119,3,100,0,130,1
Cycle_0120,Cycle_Complete,2004-01-01 02:00:00,hydraulic_system,,,,,,,,,,,,,,53.816,53.91,0.0660000000000025,119,3,100,0,130,1
Cycle_0121,Cycle_Start,2004-01-01 02:00:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,120,3,100,0,130,1
Cycle_0121,System_Initialization,2004-01-01 02:00:05,hydraulic_system,,,,,,-0.05039999999999978,53.723,,,,,,,,,,120,3,100,0,130,1
Cycle_0121,Load_Application,2004-01-01 02:00:15,hydraulic_system,,,,,,,,53.3298,0.6369,,,,,,,,120,3,100,0,130,1
Cycle_0121,Steady_State_Reached,2004-01-01 02:00:35,hydraulic_system,,,,,,,,,,53.78696666666666,0.09371427615660048,,,,,,120,3,100,0,130,1
Cycle_0121,Cooling_Active,2004-01-01 02:00:30,cooler,,,,,,,,,,,,19.808049999999998,1.5202499999999999,,,,120,3,100,0,130,1
Cycle_0121,Cycle_Complete,2004-01-01 02:01:00,hydraulic_system,,,,,,,,,,,,,,53.816,53.977,0.09300000000000352,120,3,100,0,130,1
Cycle_0122,Cycle_Start,2004-01-01 02:01:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,121,3,100,0,130,1
Cycle_0122,System_Initialization,2004-01-01 02:01:05,hydraulic_system,,,,,,-0.05390000000000015,53.746,,,,,,,,,,121,3,100,0,130,1
Cycle_0122,Load_Application,2004-01-01 02:01:15,hydraulic_system,,,,,,,,53.31949999999999,0.631,,,,,,,,121,3,100,0,130,1
Cycle_0122,Steady_State_Reached,2004-01-01 02:01:35,hydraulic_system,,,,,,,,,,53.76243333333333,0.09754851214766075,,,,,,121,3,100,0,130,1
Cycle_0122,Cooling_Active,2004-01-01 02:01:30,cooler,,,,,,,,,,,,19.7836,1.5250166666666667,,,,121,3,100,0,130,1
Cycle_0122,Cycle_Complete,2004-01-01 02:02:00,hydraulic_system,,,,,,,,,,,,,,53.832,53.91,0.08599999999999852,121,3,100,0,130,1
Cycle_0123,Cycle_Start,2004-01-01 02:02:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,122,3,100,0,130,1
Cycle_0123,System_Initialization,2004-01-01 02:02:05,hydraulic_system,,,,,,-0.05579999999999998,53.738,,,,,,,,,,122,3,100,0,130,1
Cycle_0123,Load_Application,2004-01-01 02:02:15,hydraulic_system,,,,,,,,53.3,0.638,,,,,,,,122,3,100,0,130,1
Cycle_0123,Steady_State_Reached,2004-01-01 02:02:35,hydraulic_system,,,,,,,,,,53.7581,0.10624228599448274,,,,,,122,3,100,0,130,1
Cycle_0123,Cooling_Active,2004-01-01 02:02:30,cooler,,,,,,,,,,,,19.744783333333324,1.5261833333333334,,,,122,3,100,0,130,1
Cycle_0123,Cycle_Complete,2004-01-01 02:03:00,hydraulic_system,,,,,,,,,,,,,,53.828,53.914,0.09000000000000341,122,3,100,0,130,1
Cycle_0124,Cycle_Start,2004-01-01 02:03:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,123,3,100,0,130,1
Cycle_0124,System_Initialization,2004-01-01 02:03:05,hydraulic_system,,,,,,-0.057800000000000296,53.746,,,,,,,,,,123,3,100,0,130,1
Cycle_0124,Load_Application,2004-01-01 02:03:15,hydraulic_system,,,,,,,,53.2856,0.6312,,,,,,,,123,3,100,0,130,1
Cycle_0124,Steady_State_Reached,2004-01-01 02:03:35,hydraulic_system,,,,,,,,,,53.76006666666667,0.10047849963494189,,,,,,123,3,100,0,130,1
Cycle_0124,Cooling_Active,2004-01-01 02:03:30,cooler,,,,,,,,,,,,19.707916666666666,1.5258333333333336,,,,123,3,100,0,130,1
Cycle_0124,Cycle_Complete,2004-01-01 02:04:00,hydraulic_system,,,,,,,,,,,,,,53.812,53.922,0.0659999999999954,123,3,100,0,130,1
Cycle_0125,Cycle_Start,2004-01-01 02:04:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,124,3,100,0,130,1
Cycle_0125,System_Initialization,2004-01-01 02:04:05,hydraulic_system,,,,,,-0.05630000000000024,53.75,,,,,,,,,,124,3,100,0,130,1
Cycle_0125,Load_Application,2004-01-01 02:04:15,hydraulic_system,,,,,,,,53.3,0.6358,,,,,,,,124,3,100,0,130,1
Cycle_0125,Steady_State_Reached,2004-01-01 02:04:35,hydraulic_system,,,,,,,,,,53.776233333333316,0.08724589133910951,,,,,,124,3,100,0,130,1
Cycle_0125,Cooling_Active,2004-01-01 02:04:30,cooler,,,,,,,,,,,,19.653250000000003,1.5268833333333334,,,,124,3,100,0,130,1
Cycle_0125,Cycle_Complete,2004-01-01 02:05:00,hydraulic_system,,,,,,,,,,,,,,53.832,53.926,0.08200000000000074,124,3,100,0,130,1
Cycle_0126,Cycle_Start,2004-01-01 02:05:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,125,3,100,0,130,1
Cycle_0126,System_Initialization,2004-01-01 02:05:05,hydraulic_system,,,,,,-0.06010000000000062,53.828,,,,,,,,,,125,3,100,0,130,1
Cycle_0126,Load_Application,2004-01-01 02:05:15,hydraulic_system,,,,,,,,53.320299999999996,0.6446,,,,,,,,125,3,100,0,130,1
Cycle_0126,Steady_State_Reached,2004-01-01 02:05:35,hydraulic_system,,,,,,,,,,53.811466666666675,0.11514244318331229,,,,,,125,3,100,0,130,1
Cycle_0126,Cooling_Active,2004-01-01 02:05:30,cooler,,,,,,,,,,,,19.60825,1.52405,,,,125,3,100,0,130,1
Cycle_0126,Cycle_Complete,2004-01-01 02:06:00,hydraulic_system,,,,,,,,,,,,,,53.828,54.012,0.0,125,3,100,0,130,1
Cycle_0127,Cycle_Start,2004-01-01 02:06:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,126,3,100,0,130,1
Cycle_0127,System_Initialization,2004-01-01 02:06:05,hydraulic_system,,,,,,-0.05930000000000035,53.82,,,,,,,,,,126,3,100,0,130,1
Cycle_0127,Load_Application,2004-01-01 02:06:15,hydraulic_system,,,,,,,,53.368700000000004,0.643,,,,,,,,126,3,100,0,130,1
Cycle_0127,Steady_State_Reached,2004-01-01 02:06:35,hydraulic_system,,,,,,,,,,53.82836666666666,0.07899303063491728,,,,,,126,3,100,0,130,1
Cycle_0127,Cooling_Active,2004-01-01 02:06:30,cooler,,,,,,,,,,,,19.648983333333334,1.5275000000000003,,,,126,3,100,0,130,1
Cycle_0127,Cycle_Complete,2004-01-01 02:07:00,hydraulic_system,,,,,,,,,,,,,,53.746,54.0,-0.07399999999999807,126,3,100,0,130,1
Cycle_0128,Cycle_Start,2004-01-01 02:07:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,127,3,100,0,130,1
Cycle_0128,System_Initialization,2004-01-01 02:07:05,hydraulic_system,,,,,,-0.050400000000000486,53.734,,,,,,,,,,127,3,100,0,130,1
Cycle_0128,Load_Application,2004-01-01 02:07:15,hydraulic_system,,,,,,,,53.35830000000001,0.6607000000000001,,,,,,,,127,3,100,0,130,1
Cycle_0128,Steady_State_Reached,2004-01-01 02:07:35,hydraulic_system,,,,,,,,,,53.81723333333334,0.11628891702231178,,,,,,127,3,100,0,130,1
Cycle_0128,Cooling_Active,2004-01-01 02:07:30,cooler,,,,,,,,,,,,19.914199999999997,1.5483833333333332,,,,127,3,100,0,130,1
Cycle_0128,Cycle_Complete,2004-01-01 02:08:00,hydraulic_system,,,,,,,,,,,,,,53.832,53.992,0.09799999999999898,127,3,100,0,130,1
Cycle_0129,Cycle_Start,2004-01-01 02:08:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,128,3,100,0,130,1
Cycle_0129,System_Initialization,2004-01-01 02:08:05,hydraulic_system,,,,,,-0.0625,53.828,,,,,,,,,,128,3,100,0,130,1
Cycle_0129,Load_Application,2004-01-01 02:08:15,hydraulic_system,,,,,,,,53.3587,0.6378999999999999,,,,,,,,128,3,100,0,130,1
Cycle_0129,Steady_State_Reached,2004-01-01 02:08:35,hydraulic_system,,,,,,,,,,53.81323333333333,0.12221775193845236,,,,,,128,3,100,0,130,1
Cycle_0129,Cooling_Active,2004-01-01 02:08:30,cooler,,,,,,,,,,,,19.556449999999998,1.5230000000000001,,,,128,3,100,0,130,1
Cycle_0129,Cycle_Complete,2004-01-01 02:09:00,hydraulic_system,,,,,,,,,,,,,,53.816,54.012,-0.012000000000000455,128,3,100,0,130,1
Cycle_0130,Cycle_Start,2004-01-01 02:09:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,129,3,100,0,130,1
Cycle_0130,System_Initialization,2004-01-01 02:09:05,hydraulic_system,,,,,,-0.058599999999999854,53.832,,,,,,,,,,129,3,100,0,130,1
Cycle_0130,Load_Application,2004-01-01 02:09:15,hydraulic_system,,,,,,,,53.3746,0.6491000000000001,,,,,,,,129,3,100,0,130,1
Cycle_0130,Steady_State_Reached,2004-01-01 02:09:35,hydraulic_system,,,,,,,,,,53.82833333333333,0.0710489659006773,,,,,,129,3,100,0,130,1
Cycle_0130,Cooling_Active,2004-01-01 02:09:30,cooler,,,,,,,,,,,,19.60053333333333,1.5265166666666665,,,,129,3,100,0,130,1
Cycle_0130,Cycle_Complete,2004-01-01 02:10:00,hydraulic_system,,,,,,,,,,,,,,53.84,53.926,0.008000000000002672,129,3,100,0,130,1
Cycle_0131,Cycle_Start,2004-01-01 02:10:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,130,3,100,0,130,1
Cycle_0131,System_Initialization,2004-01-01 02:10:05,hydraulic_system,,,,,,-0.05940000000000012,53.828,,,,,,,,,,130,3,100,0,130,1
Cycle_0131,Load_Application,2004-01-01 02:10:15,hydraulic_system,,,,,,,,53.40310000000001,0.6462999999999999,,,,,,,,130,3,100,0,130,1
Cycle_0131,Steady_State_Reached,2004-01-01 02:10:35,hydraulic_system,,,,,,,,,,53.874766666666666,0.10061467200275562,,,,,,130,3,100,0,130,1
Cycle_0131,Cooling_Active,2004-01-01 02:10:30,cooler,,,,,,,,,,,,19.535666666666664,1.5217166666666662,,,,130,3,100,0,130,1
Cycle_0131,Cycle_Complete,2004-01-01 02:11:00,hydraulic_system,,,,,,,,,,,,,,53.914,54.059,0.08599999999999852,130,3,100,0,130,1
Cycle_0132,Cycle_Start,2004-01-01 02:11:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,131,3,100,0,130,1
Cycle_0132,System_Initialization,2004-01-01 02:11:05,hydraulic_system,,,,,,-0.049200000000000445,53.816,,,,,,,,,,131,3,100,0,130,1
Cycle_0132,Load_Application,2004-01-01 02:11:15,hydraulic_system,,,,,,,,53.41609999999999,0.6748999999999999,,,,,,,,131,3,100,0,130,1
Cycle_0132,Steady_State_Reached,2004-01-01 02:11:35,hydraulic_system,,,,,,,,,,53.905366666666666,0.08683527828915774,,,,,,131,3,100,0,130,1
Cycle_0132,Cooling_Active,2004-01-01 02:11:30,cooler,,,,,,,,,,,,19.441366666666667,1.5158166666666668,,,,131,3,100,0,130,1
Cycle_0132,Cycle_Complete,2004-01-01 02:12:00,hydraulic_system,,,,,,,,,,,,,,53.82,54.055,0.003999999999997783,131,3,100,0,130,1
Cycle_0133,Cycle_Start,2004-01-01 02:12:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,132,3,100,0,130,1
Cycle_0133,System_Initialization,2004-01-01 02:12:05,hydraulic_system,,,,,,-0.049200000000000445,53.828,,,,,,,,,,132,3,100,0,130,1
Cycle_0133,Load_Application,2004-01-01 02:12:15,hydraulic_system,,,,,,,,53.42530000000001,0.6481,,,,,,,,132,3,100,0,130,1
Cycle_0133,Steady_State_Reached,2004-01-01 02:12:35,hydraulic_system,,,,,,,,,,53.921233333333326,0.09437502612214381,,,,,,132,3,100,0,130,1
Cycle_0133,Cooling_Active,2004-01-01 02:12:30,cooler,,,,,,,,,,,,19.55395,1.5219666666666667,,,,132,3,100,0,130,1
Cycle_0133,Cycle_Complete,2004-01-01 02:13:00,hydraulic_system,,,,,,,,,,,,,,53.82,54.07,-0.008000000000002672,132,3,100,0,130,1
Cycle_0134,Cycle_Start,2004-01-01 02:13:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,133,3,100,0,130,1
Cycle_0134,System_Initialization,2004-01-01 02:13:05,hydraulic_system,,,,,,-0.05159999999999983,53.844,,,,,,,,,,133,3,100,0,130,1
Cycle_0134,Load_Application,2004-01-01 02:13:15,hydraulic_system,,,,,,,,53.42809999999999,0.6365000000000001,,,,,,,,133,3,100,0,130,1
Cycle_0134,Steady_State_Reached,2004-01-01 02:13:35,hydraulic_system,,,,,,,,,,53.90736666666667,0.09713546668899425,,,,,,133,3,100,0,130,1
Cycle_0134,Cooling_Active,2004-01-01 02:13:30,cooler,,,,,,,,,,,,19.64643333333333,1.5285333333333335,,,,133,3,100,0,130,1
