type,sensor_id,case_id,severity,confidence,description,nan_percentage,affected_samples,activity,num_affected_sensors,event_nan_pct
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Fridge' affected by 6 problematic sensors,,,Open Fridge,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Fridge' affected by 6 problematic sensors,,,Close Fridge,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Dishwasher' affected by 6 problematic sensors,,,Open Dishwasher,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Dishwasher' affected by 6 problematic sensors,,,Close Dishwasher,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Drawer 1' affected by 6 problematic sensors,,,Open Drawer 1,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Drawer 1' affected by 6 problematic sensors,,,Close Drawer 1,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Drawer 2' affected by 6 problematic sensors,,,Open Drawer 2,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Drawer 2' affected by 6 problematic sensors,,,Close Drawer 2,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Drawer 3' affected by 6 problematic sensors,,,Open Drawer 3,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Drawer 3' affected by 6 problematic sensors,,,Close Drawer 3,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Door 1' affected by 6 problematic sensors,,,Close Door 1,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Door 1' affected by 6 problematic sensors,,,Open Door 1,6.0,2.7548209366391188
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Door 2' affected by 6 problematic sensors,,,Close Door 2,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Door 2' affected by 6 problematic sensors,,,Open Door 2,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Toggle Switch' affected by 6 problematic sensors,,,Toggle Switch,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Clean Table' affected by 6 problematic sensors,,,Clean Table,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.707638920597233
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Fridge' affected by 6 problematic sensors,,,Open Fridge,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Fridge' affected by 6 problematic sensors,,,Close Fridge,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Dishwasher' affected by 6 problematic sensors,,,Open Dishwasher,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Dishwasher' affected by 6 problematic sensors,,,Close Dishwasher,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Drawer 1' affected by 6 problematic sensors,,,Open Drawer 1,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Drawer 1' affected by 6 problematic sensors,,,Close Drawer 1,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Drawer 2' affected by 6 problematic sensors,,,Open Drawer 2,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Drawer 2' affected by 6 problematic sensors,,,Close Drawer 2,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Drawer 3' affected by 6 problematic sensors,,,Open Drawer 3,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Drawer 3' affected by 6 problematic sensors,,,Close Drawer 3,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Door 1' affected by 6 problematic sensors,,,Close Door 1,6.0,2.5279533300923673
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Door 1' affected by 6 problematic sensors,,,Open Door 1,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Door 2' affected by 6 problematic sensors,,,Close Door 2,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Door 2' affected by 6 problematic sensors,,,Open Door 2,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Toggle Switch' affected by 6 problematic sensors,,,Toggle Switch,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Toggle Switch' affected by 6 problematic sensors,,,Toggle Switch,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Clean Table' affected by 6 problematic sensors,,,Clean Table,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.62182958107723
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Fridge' affected by 6 problematic sensors,,,Open Fridge,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Fridge' affected by 6 problematic sensors,,,Close Fridge,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Dishwasher' affected by 6 problematic sensors,,,Open Dishwasher,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Dishwasher' affected by 6 problematic sensors,,,Close Dishwasher,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Drawer 1' affected by 6 problematic sensors,,,Open Drawer 1,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Drawer 1' affected by 6 problematic sensors,,,Close Drawer 1,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Drawer 2' affected by 6 problematic sensors,,,Open Drawer 2,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Drawer 2' affected by 6 problematic sensors,,,Close Drawer 2,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Drawer 3' affected by 6 problematic sensors,,,Open Drawer 3,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Drawer 3' affected by 6 problematic sensors,,,Close Drawer 3,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Door 1' affected by 6 problematic sensors,,,Close Door 1,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Door 1' affected by 6 problematic sensors,,,Open Door 1,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Door 2' affected by 6 problematic sensors,,,Close Door 2,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Door 2' affected by 6 problematic sensors,,,Open Door 2,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Toggle Switch' affected by 6 problematic sensors,,,Toggle Switch,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Toggle Switch' affected by 6 problematic sensors,,,Toggle Switch,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Clean Table' affected by 6 problematic sensors,,,Clean Table,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.694559228650138
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Fridge' affected by 6 problematic sensors,,,Open Fridge,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Fridge' affected by 6 problematic sensors,,,Close Fridge,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Dishwasher' affected by 6 problematic sensors,,,Open Dishwasher,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Dishwasher' affected by 6 problematic sensors,,,Close Dishwasher,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Drawer 1' affected by 6 problematic sensors,,,Open Drawer 1,6.0,2.8549962434259957
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Drawer 1' affected by 6 problematic sensors,,,Close Drawer 1,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Drawer 2' affected by 6 problematic sensors,,,Open Drawer 2,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Drawer 2' affected by 6 problematic sensors,,,Close Drawer 2,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Drawer 3' affected by 6 problematic sensors,,,Open Drawer 3,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Drawer 3' affected by 6 problematic sensors,,,Close Drawer 3,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Door 1' affected by 6 problematic sensors,,,Close Door 1,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Door 1' affected by 6 problematic sensors,,,Open Door 1,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Door 2' affected by 6 problematic sensors,,,Close Door 2,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Door 2' affected by 6 problematic sensors,,,Open Door 2,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Toggle Switch' affected by 6 problematic sensors,,,Toggle Switch,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Toggle Switch' affected by 6 problematic sensors,,,Toggle Switch,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Clean Table' affected by 6 problematic sensors,,,Clean Table,6.0,2.5027288320598786
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Fridge' affected by 6 problematic sensors,,,Open Fridge,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Fridge' affected by 6 problematic sensors,,,Close Fridge,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Dishwasher' affected by 6 problematic sensors,,,Open Dishwasher,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Dishwasher' affected by 6 problematic sensors,,,Close Dishwasher,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Drawer 1' affected by 6 problematic sensors,,,Open Drawer 1,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Drawer 1' affected by 6 problematic sensors,,,Close Drawer 1,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Drawer 2' affected by 6 problematic sensors,,,Open Drawer 2,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Drawer 2' affected by 6 problematic sensors,,,Close Drawer 2,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Drawer 3' affected by 6 problematic sensors,,,Open Drawer 3,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Drawer 3' affected by 6 problematic sensors,,,Close Drawer 3,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Door 1' affected by 6 problematic sensors,,,Close Door 1,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Door 1' affected by 6 problematic sensors,,,Open Door 1,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Door 2' affected by 6 problematic sensors,,,Close Door 2,6.0,2.532657957877899
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Door 2' affected by 6 problematic sensors,,,Open Door 2,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Toggle Switch' affected by 6 problematic sensors,,,Toggle Switch,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Toggle Switch' affected by 6 problematic sensors,,,Toggle Switch,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Clean Table' affected by 6 problematic sensors,,,Clean Table,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.668982313251088
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Fridge' affected by 6 problematic sensors,,,Open Fridge,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Fridge' affected by 6 problematic sensors,,,Close Fridge,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Dishwasher' affected by 6 problematic sensors,,,Open Dishwasher,6.0,2.785430058157331
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Dishwasher' affected by 6 problematic sensors,,,Close Dishwasher,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Drawer 1' affected by 6 problematic sensors,,,Open Drawer 1,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Drawer 1' affected by 6 problematic sensors,,,Close Drawer 1,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Drawer 2' affected by 6 problematic sensors,,,Open Drawer 2,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Drawer 2' affected by 6 problematic sensors,,,Close Drawer 2,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Drawer 3' affected by 6 problematic sensors,,,Open Drawer 3,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Drawer 3' affected by 6 problematic sensors,,,Close Drawer 3,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Door 1' affected by 6 problematic sensors,,,Close Door 1,6.0,2.6515151515151514
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Door 1' affected by 6 problematic sensors,,,Open Door 1,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Door 2' affected by 6 problematic sensors,,,Close Door 2,6.0,2.566115702479339
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Door 2' affected by 6 problematic sensors,,,Open Door 2,6.0,2.7224112785610113
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Toggle Switch' affected by 6 problematic sensors,,,Toggle Switch,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Toggle Switch' affected by 6 problematic sensors,,,Toggle Switch,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Clean Table' affected by 6 problematic sensors,,,Clean Table,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Fridge' affected by 6 problematic sensors,,,Open Fridge,6.0,2.6997245179063363
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Fridge' affected by 6 problematic sensors,,,Close Fridge,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Dishwasher' affected by 6 problematic sensors,,,Open Dishwasher,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Close Dishwasher' affected by 6 problematic sensors,,,Close Dishwasher,6.0,2.479338842975207
event_quality_degradation,sensor_23,S1_Drill,medium,0.8,Event 'Open Drawer 1' affected by 6 problematic sensors,,,Open Drawer 1,6.0,2.479338842975207
